#DataThief /home/cfns/Pictures/Screenshot from 2020-04-09 13-42-53.png Thursday 9-Apr-2020 1:50:26 PM
112.9283, 8651.7713
113.4176, 8569.8062
114.2096, 8487.5941
114.6989, 8405.6289
115.1882, 8323.6637
115.9802, 8241.4517
116.4696, 8159.4865
117.2616, 8077.2744
117.7509, 7995.3092
118.2402, 7913.3439
118.7295, 7831.3788
119.2189, 7749.4137
120.0109, 7667.2016
120.5002, 7585.2364
120.9895, 7503.2711
121.4788, 7421.306
121.9682, 7339.3408
122.4575, 7257.3756
123.2495, 7175.1636
123.7388, 7093.1984
124.2281, 7011.2332
125.0201, 6929.0211
125.5093, 6847.0559
125.8121, 6846.809
126.1148, 6846.5622
126.3014, 6764.8437
126.7908, 6682.8787
127.2801, 6600.9135
128.0721, 6518.7014
128.5614, 6436.7362
129.3534, 6354.5241
129.8427, 6272.5589
130.3321, 6190.5937
130.8214, 6108.6286
131.3107, 6026.6634
131.8, 5944.6982
132.2893, 5862.733
132.7787, 5780.7678
133.268, 5698.8026
133.7572, 5616.8374
134.06, 5616.5905
134.3627, 5616.3437
134.8519, 5534.3785
135.3413, 5452.4133
135.8306, 5370.4481
136.32, 5288.4828
137.112, 5206.2708
137.6013, 5124.3056
138.3933, 5042.0936
139.1853, 4959.8815
139.6745, 4877.9163
140.1639, 4795.951
140.9559, 4713.7389
141.4453, 4631.7739
141.9346, 4549.8087
142.7266, 4467.5966
143.2159, 4385.6314
143.7052, 4303.6662
144.4971, 4221.4541
144.9865, 4139.4889
145.4759, 4057.5238
146.2679, 3975.3117
146.7572, 3893.3465
147.2465, 3811.3813
148.0385, 3729.1692
148.5278, 3647.204
149.0172, 3565.2389
149.8092, 3483.0268
150.2985, 3401.0616
150.7877, 3319.0964
151.5798, 3236.8843
152.0691, 3154.9191
152.5584, 3072.954
153.3505, 2990.7419
153.8397, 2908.7767
154.3291, 2826.8115
155.1211, 2744.5994
155.6104, 2662.6341
156.0997, 2580.6691
156.8917, 2498.457
157.3811, 2416.4918
157.6837, 2416.2449
158.1731, 2334.2797
158.6623, 2252.3145
159.4544, 2170.1025
159.9437, 2088.1373
160.433, 2006.1721
161.225, 1923.96
161.7144, 1841.9948
162.5064, 1759.7827
162.9957, 1677.8176
163.4849, 1595.8524
164.277, 1513.6402
164.7663, 1431.6751
165.2556, 1349.7099
165.5583, 1349.463
166.0476, 1267.4978
166.537, 1185.5327
167.0263, 1103.5675
167.8183, 1021.3554
168.6103, 939.1433
169.4022, 856.9312
170.1943, 774.7191
170.9863, 692.507
171.7783, 610.295
172.5703, 528.083
173.3623, 445.8709
173.8516, 363.9057
174.1543, 363.6588
174.9463, 281.4466
175.4356, 199.4815
176.2276, 117.2695
177.0196, 35.0574
177.3223, 34.8105
177.8115, -47.1547
178.1143, -47.4016
178.417, -47.6484
178.7197, -47.8953
179.0223, -48.1421
179.325, -48.3891
179.6277, -48.636
179.9304, -48.8829
180.2331, -49.1297
180.5356, -49.3766
180.8384, -49.6235
181.1411, -49.8704
181.4438, -50.1173
181.7465, -50.3642
182.0491, -50.611
182.3518, -50.8578
182.6545, -51.1048
182.9572, -51.3517
183.2598, -51.5986
183.5625, -51.8455
183.8652, -52.0923
184.1679, -52.3392
184.4706, -52.5861
184.7732, -52.833
185.0759, -53.0799
185.3786, -53.3267
185.6813, -53.5735
185.984, -53.8205
186.2866, -54.0674
186.5893, -54.3143
186.892, -54.5612
187.1947, -54.808
187.4973, -55.0549
187.8, -55.3018
188.1027, -55.5487
188.4054, -55.7955
188.7081, -56.0425
189.0107, -56.2893
189.3134, -56.5362
189.616, -56.7831
189.9188, -57.03
190.2215, -57.2769
190.5241, -57.5238
190.8268, -57.7706
191.1295, -58.0175
191.4322, -58.2644
191.7348, -58.5112
192.0375, -58.7582
192.3402, -59.0051
192.6429, -59.2519
192.9456, -59.4988
193.2482, -59.7457
193.5509, -59.9926
193.8536, -60.2395
194.1562, -60.4864
194.459, -60.7332
194.7616, -60.9801
195.0643, -61.227
195.367, -61.4739
195.6697, -61.7208
195.9723, -61.9677
196.275, -62.2145
196.5777, -62.4614
196.8803, -62.7083
197.1831, -62.9552
197.4857, -63.2021
197.7884, -63.449
198.0911, -63.6958
198.3938, -63.9426
198.6965, -64.1896
198.999, -64.4365
199.3018, -64.6834
199.6045, -64.9303
199.9072, -65.1771
200.2099, -65.424
200.5125, -65.6709
200.8152, -65.9178
201.1179, -66.1647
201.4205, -66.4116
201.7231, -66.6583
202.0259, -66.9053
202.3286, -67.1522
202.6313, -67.3991
202.934, -67.646
203.2366, -67.8929
203.5393, -68.1397
203.842, -68.3866
204.1447, -68.6335
204.4474, -68.8803
204.75, -69.1273
205.542, -151.3393
205.8447, -151.5862
206.1474, -151.8331
206.4501, -152.08
206.7527, -152.3269
207.0554, -152.5737
207.358, -152.8206
207.6608, -153.0675
207.9635, -153.3144
208.2661, -153.5613
208.5688, -153.8082
208.8715, -154.0551
209.1742, -154.3019
209.4769, -154.5488
209.7795, -154.7957
210.0822, -155.0426
210.3849, -155.2894
210.6876, -155.5364
210.9902, -155.7832
211.2929, -156.0301
211.1063, -74.3118
211.409, -74.5587
211.7116, -74.8056
212.0143, -75.0525
212.317, -75.2993
212.6197, -75.5462
212.9224, -75.7931
213.225, -76.04
213.5276, -76.2869
213.8304, -76.5338
214.1331, -76.7806
214.4357, -77.0275
214.249, 4.6907
214.5518, 4.4439
214.0625, 86.4091
213.8758, 168.1274
214.1785, 167.8805
213.6892, 249.8457
213.9919, 249.5988
213.8052, 331.3171
214.1078, 331.0702
213.9212, 412.7885
213.7346, 494.5069
213.548, 576.2252
213.3613, 657.9435
213.664, 657.6966
213.1747, 739.6618
212.988, 821.3801
213.2907, 821.1332
213.1041, 902.8515
212.6147, 984.8167
212.4281, 1066.535
212.7308, 1066.2881
212.5441, 1148.0064
212.0548, 1229.9716
212.3575, 1229.7247
212.1708, 1311.443
211.6815, 1393.4082
211.9842, 1393.1613
211.7976, 1474.8796
211.6109, 1556.5979
211.4243, 1638.3163
211.2376, 1720.0346
211.5403, 1719.7877
211.051, 1801.7529
210.8643, 1883.4712
211.167, 1883.2243
210.6777, 1965.1895
210.491, 2046.9078
210.7936, 2046.6609
210.6071, 2128.3792
210.1178, 2210.3444
209.9311, 2292.0627
210.2338, 2291.8157
210.0472, 2373.5341
209.5577, 2455.4993
209.8605, 2455.2524
209.6739, 2536.9707
209.4872, 2618.6891
209.3006, 2700.4074
208.8113, 2782.3725
208.6246, 2864.0909
208.1353, 2946.056
207.646, 3028.0212
207.4593, 3109.7395
206.97, 3191.7046
206.7833, 3273.423
206.5967, 3355.1413
206.4101, 3436.8596
206.2234, 3518.5779
206.0368, 3600.2963
205.85, 3682.0146
205.6635, 3763.7328
205.4769, 3845.4512
205.2902, 3927.1695
205.1036, 4008.8878
204.9169, 4090.6061
204.7303, 4172.3244
204.5436, 4254.0427
204.357, 4335.761
204.1703, 4417.4793
