2.1e2, 15.0
2.2e2, 18.3
2.4e2, 24.1
2.6e2, 26.7
2.7e2, 29.5
3.0e2, 31.6
3.2e2, 32.6
3.4e2, 32.6
3.6e2, 32.5
3.8e2, 31.4
4.0e2, 30.3
4.2e2, 28.3
4.4e2, 25.5
4.6e2, 22.2
4.7e2, 19.4
5.0e2, 17.5
5.0e2, 14.2
5.1e2, 10.8
5.3e2, 8.2
5.4e2, 6.5
5.5e2, 5.3
5.7e2, 4.3
5.8e2, 3.3
5.9e2, 2.6
6.0e2, 1.9
6.1e2, 1.4
6.2e2, 1.1
6.2e2, 8.3e-1
6.3e2, 5.9e-1
6.3e2, 4.6e-1
6.4e2, 3.5e-1
6.4e2, 2.6e-1
6.5e2, 2.0e-1
6.5e2, 1.4e-1
