90.9, 12.5
89.5, 13.0
92.8, 13.3
93.9, 13.8
95.1, 14.2
98.7, 14.8
1.0e2, 15.2
1.1e2, 15.3
1.3e2, 15.1
1.5e2, 14.4
1.8e2, 13.3
2.1e2, 12.5
2.4e2, 11.7
2.8e2, 10.7
3.0e2, 9.8
3.3e2, 8.9
2.3e2, 12.0
2.6e2, 11.3
2.0e2, 12.9
3.5e2, 7.8
3.8e2, 6.9
4.0e2, 6.2
4.2e2, 5.6
4.4e2, 4.7
4.3e2, 5.1
4.6e2, 4.2
4.7e2, 3.9
4.8e2, 3.5
4.9e2, 3.1
5.0e2, 2.8
5.1e2, 2.5
5.3e2, 2.2
5.4e2, 1.8
5.5e2, 1.5
5.7e2, 1.2
5.9e2, 8.3e-1
6.0e2, 6.4e-1
6.1e2, 4.6e-1
6.2e2, 9.2e-2
