109.9336, 77.77
110.339, 78.0348
110.0766, 78.3007
109.8142, 78.5667
110.2196, 78.8315
109.9572, 79.0974
109.6947, 79.3634
109.4324, 79.6293
109.8378, 79.8941
110.5057, 79.8929
110.9111, 80.1577
111.3165, 80.4224
111.0541, 80.6884
110.7917, 80.9544
110.5293, 81.2203
110.2669, 81.4863
110.6723, 81.751
111.0778, 82.0158
110.8153, 82.2817
111.2208, 82.5465
110.9584, 82.8125
111.3638, 83.0772
111.7692, 83.342
112.4371, 83.3408
112.8425, 83.6056
113.5103, 83.6044
113.9157, 83.8692
113.6533, 84.1351
114.0588, 84.3999
114.7266, 84.3987
115.132, 84.6635
115.7999, 84.6623
116.4677, 84.6611
117.1355, 84.6599
117.541, 84.9247
118.2088, 84.9235
118.8766, 84.9223
119.5445, 84.9212
119.9499, 85.1859
120.6177, 85.1847
121.2854, 85.1836
121.9534, 85.1824
121.6909, 85.4483
122.3588, 85.4472
123.0266, 85.446
123.4321, 85.7107
124.0999, 85.7096
124.7677, 85.7084
125.4356, 85.7072
125.841, 85.972
126.5088, 85.9708
127.1767, 85.9696
127.8445, 85.9684
128.2499, 86.2332
128.9178, 86.232
129.5856, 86.2308
130.2534, 86.2296
130.6588, 86.4944
131.3267, 86.4932
131.9945, 86.492
132.3999, 86.7568
133.0678, 86.7556
133.7356, 86.7545
134.4034, 86.7532
134.8089, 87.018
135.4767, 87.0169
136.4069, 86.7497
137.0748, 86.7485
137.7426, 86.7473
138.4104, 86.7462
138.8159, 87.0109
139.4837, 87.0098
140.1515, 87.0086
140.8194, 87.0074
141.2248, 87.2722
141.8925, 87.271
142.5605, 87.2698
143.2283, 87.2686
143.8961, 87.2674
144.564, 87.2663
145.2318, 87.2651
145.8996, 87.2639
146.5675, 87.2627
146.9729, 87.5274
147.6407, 87.5263
148.3086, 87.5251
148.9764, 87.5239
149.6442, 87.5228
150.312, 87.5215
150.7175, 87.7863
151.3853, 87.7852
152.0531, 87.784
152.721, 87.7828
153.3888, 87.7816
154.0566, 87.7804
154.4621, 88.0452
155.1299, 88.044
155.7976, 88.0428
156.4656, 88.0417
157.1334, 88.0405
157.8012, 88.0393
158.4691, 88.0381
159.1369, 88.0369
159.8047, 88.0357
160.2102, 88.3005
160.878, 88.2993
161.8082, 88.0322
162.4761, 88.031
163.1439, 88.0298
163.8117, 88.0287
164.4796, 88.0275
165.1474, 88.0263
165.8152, 88.0251
166.483, 88.0239
167.1509, 88.0227
167.8187, 88.0216
168.4866, 88.0204
169.1544, 88.0192
169.8222, 88.018
170.4901, 88.0168
171.1579, 88.0156
171.8256, 88.0145
172.4936, 88.0133
173.1614, 88.0121
173.8292, 88.0109
174.4971, 88.0097
175.1649, 88.0086
175.8327, 88.0074
176.5006, 88.0062
177.1684, 88.005
177.8362, 88.0038
178.5041, 88.0026
179.1719, 88.0015
179.8397, 88.0003
180.5076, 87.999
181.1754, 87.9979
181.8432, 87.9967
182.511, 87.9956
183.1789, 87.9944
183.8467, 87.9931
184.5146, 87.992
185.1824, 87.9908
185.8502, 87.9896
186.518, 87.9885
187.1859, 87.9872
187.8537, 87.9861
188.5215, 87.9849
189.1894, 87.9837
189.8572, 87.9826
190.525, 87.9814
191.1929, 87.9802
191.8607, 87.979
192.5285, 87.9778
193.1964, 87.9766
193.8641, 87.9755
194.532, 87.9743
195.1999, 87.9731
195.8677, 87.9719
196.5354, 87.9707
197.2034, 87.9696
197.8712, 87.9684
198.539, 87.9672
199.2069, 87.966
199.8747, 87.9647
200.5425, 87.9636
201.2104, 87.9625
201.8782, 87.9613
202.546, 87.9601
203.2139, 87.9588
203.8817, 87.9577
204.5495, 87.9565
205.2174, 87.9554
205.8852, 87.9542
206.553, 87.9529
207.2209, 87.9518
207.8887, 87.9506
208.5565, 87.9495
209.2244, 87.9483
209.8921, 87.9471
210.56, 87.9459
211.2279, 87.9447
211.8957, 87.9435
212.5635, 87.9424
213.2314, 87.9412
213.8992, 87.94
214.567, 87.9388
215.2349, 87.9376
215.9026, 87.9365
216.5705, 87.9353
217.2384, 87.9341
217.9062, 87.9329
218.5739, 87.9317
219.2419, 87.9304
219.9097, 87.9294
220.5775, 87.9282
221.2454, 87.927
221.9132, 87.9258
222.581, 87.9245
223.2489, 87.9235
223.9167, 87.9223
224.5845, 87.9211
225.2524, 87.9199
225.9202, 87.9186
226.588, 87.9175
227.2559, 87.9163
227.9237, 87.9152
228.5915, 87.914
229.2594, 87.9127
229.9272, 87.9116
230.595, 87.9104
231.2629, 87.9093
231.9306, 87.9081
232.5985, 87.9069
233.2664, 87.9057
233.9342, 87.9045
234.6019, 87.9034
235.2699, 87.9022
235.9377, 87.901
236.6055, 87.8998
237.2734, 87.8986
237.9412, 87.8974
238.609, 87.8963
239.2768, 87.8951
239.9447, 87.8939
240.6125, 87.8927
241.2803, 87.8915
241.9482, 87.8904
242.616, 87.8892
243.2838, 87.888
243.9517, 87.8868
244.6195, 87.8856
